ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
-6029321851468026955,NA,NA,ByT5-xl,"The Breaking Hearts Tour began on August 17, 1984 at the ASU Activity Center in Tempe and concluded at the USF Sun Dome in Tampa",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8897393625258906881,NA,NA,ByT5-xl,"Vaai Kozhuppu is a 1989 Tamil film, directed and produced by Muktha Srinivasan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8105809119488225579,NA,NA,ByT5-xl,James Rowland Angell was the President of Yale University (1921–1937).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",10,10
5159503347658666492,NA,NA,ByT5-xl,The 635d has a M57 twin-turbo engine.,0,0,0,"No, the sentence is unclear.",-,4,-1
2819066373887578758,NA,NA,ByT5-xl,The National Progressive Unionist Party is a political party in Egypt.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9003477758786848463,NA,NA,ByT5-xl,"In 2017, Kavya Ajit sang ""Chekkanum Pennum"" for Gopi Sundar's Chunkzz and ""Agnijwalaa"" for A R Rahman's Mom in Malayalam.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4198165170196631356,NA,NA,ByT5-xl,"DDT released their second album, Vremya (Time), in 1985.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
-607718380509608106,NA,NA,ByT5-xl,"Alexander M. Jenkins was elected as the Speaker of the Illinois House of Representatives on December 6, 1832.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6082138700274024846,NA,NA,ByT5-xl,"The population was 24,956 at the 2017 census.",0,0,0,"No, the sentence is unclear.",-,5,-1
-4847267768697831160,NA,NA,ByT5-xl,Valencia won the 1944–45 La Liga by beating Atlético Bilbao 3–0.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
-3919447048811389480,NA,NA,ByT5-xl,"The result was a victory for the Congolese Party of Labour, which won 153 seats.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-270437178857372736,NA,NA,ByT5-xl,"The 1986 Tour de France consisted of 225 riders in 5,434 race hills.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-7519432747825733285,NA,NA,ByT5-xl,"On 15 March 2014, the EP Kings won against the Border Bulldogs by 60–6 at Rhodes Great Field, Grahamstown.",0,0,0,"No, the sentence is unclear.",-,4,-1
2094102296190142833,NA,NA,ByT5-xl,Hoelzer finished the Women's 100 metre backstroke in 59.34 seconds.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
1097144472660336197,NA,NA,ByT5-xl,Inge de Bruijn of the Netherlands won the silver medal in 24.58.,0,0,0,"No, the sentence is unclear.",-,4,-1
3700850136970741583,NA,NA,ByT5-xl,"Marco Antonio Rodríguez was a World Cup official in Brazil 2014, where he was in charge of the First Round match between Brazil",0,0,0,"No, the sentence is unclear.",-,5,-1
-4828732887802567007,NA,NA,ByT5-xl,"In 2010, Bojana Novakovic was nominated for the Australian Film Institute Award for Best Actress for Edge of Darkness.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1804138047706020900,NA,NA,ByT5-xl,"In 1944, Marjorie Reynolds appeared in Up in Mabel's Room and in Fritz Lang's Ministry of Fear.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-287381615774476733,NA,NA,ByT5-xl,Swidwie Lake Nature Reserve is a Ramsar wetland of international importance.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1434933955129476269,NA,NA,ByT5-xl,Branko Horjak scored 117 goals in 268 appearances for Maribor.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5803841474150093409,NA,NA,ByT5-xl,"In 2008, Liu Shishi played Mu Nianci in The Legend of the Condor Heroes.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8463830009772903328,NA,NA,ByT5-xl,"In 2013, Rothhaar played Lee Harvey Oswald in the television film Killing Kennedy.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8967542243681297446,NA,NA,ByT5-xl,The Serb List is a political party in Kosovo that promotes minority rights for Serbs.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4386159502995898448,NA,NA,ByT5-xl,"In 2019, Park Ji-soo joined Chinese Super League side Guangzhou Evergrande.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6768255040788150920,NA,NA,ByT5-xl,"Ebony Marinoff played 130 games, scoring 75 hits and 205 drives with an average of 8.3 and 22.8 disposals per game, while adding",0,0,0,"No, the sentence is unclear.",-,5,-1
-2060074422703711122,NA,NA,ByT5-xl,Giaffone finished 4th with 419 points and Barron 5th with 336 points.,0,0,0,"No, the sentence is unclear.",-,4,-1
-1168736293244651797,NA,NA,ByT5-xl,Mario Kart 64 is the second best-selling game on the Nintendo 64 with 9.8 million copies sold.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
6830340392777238406,NA,NA,ByT5-xl,Lānaʻi is the 364th largest island in the United States.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
6282387134855434374,NA,NA,ByT5-xl,Lois Mitchell was the Lieutenant Governor of Alberta.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1411503003898482357,NA,NA,ByT5-xl,"In 2015, Skrabb joined Åtvidaberg in Allsvenskan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4334607461415145784,NA,NA,ByT5-xl,"In 2006, Najeh Davenport had 221 yards.",0,0,0,"No, the sentence is unclear.",-,5,-1
-1757675714282333279,NA,NA,ByT5-xl,"In 2013, Sumeet Hukamchand Mittal produced the Marathi film Rangkarmi.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4150250526527619779,NA,NA,ByT5-xl,Susannah Fielding played Portia in The Merchant of Venice at the Royal Shakespeare in 2011 and at the Almeida Theatre in 2014.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
9043314716924205982,NA,NA,ByT5-xl,"A. Vernon Randall served as the head coach at Wabash in 1894, compiling a record of 4–5.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
471565815336132133,NA,NA,ByT5-xl,The 1925 Michigan Wolverines football team scored 227 points.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2311799796179228179,NA,NA,ByT5-xl,Brandon Bolden finished the 2012 season with 56 carries for 274 rushing yards and two rushing touchdowns.,1,0,0,"Yes, I understand it.",-,3,2
-5736246892889796310,NA,NA,ByT5-xl,The literacy rate of Bhandal Bet is 76.45%.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4810378726272997764,NA,NA,ByT5-xl,"In 2016, Pratik Gandhi acted in Wrong Side Raju.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6193686654293430499,NA,NA,ByT5-xl,The average temperature in Boyolali Regency in July is 24.9 °C (76.8 °F) and in October is 26.1 °C (79.0 °F).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
4589551238274801127,NA,NA,ByT5-xl,Gateway Arch National Park is a 192.83-acre (0.8 km²) U.S. national park located in Missouri.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7386396996514115381,NA,NA,ByT5-xl,Madhosh is a 1951 Bollywood film.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2571744595799663286,NA,NA,ByT5-xl,"Aaradhane is a 1984 Kannada film, directed by Deepak Balraj.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3988337941716961617,NA,NA,ByT5-xl,"In 1957, Bill Lutz was the driver of No. 43 Petty Enterprises.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7939799313643922538,NA,NA,ByT5-xl,Kansas was won by Thomas Dewey with 53.63% of the vote against incumbent President Harry S. Truman with 44.61% of the vote.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6467142244461635936,NA,NA,ByT5-xl,"As of the census of 2000, there were 10,345 people residing in Altoona.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8624702268322781205,NA,NA,ByT5-xl,"The 2016 Canada Census reported that Prince Rupert had a population of 12,220.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-438840233121498630,NA,NA,ByT5-xl,"In the 2016–17 season, Nicolai Jørgensen scored 21 goals in the Eredivisie.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4742655114747656205,NA,NA,ByT5-xl,"In 2016, Kenta Fukumori moved to J2 League club Giravanz Kitakyushu.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1340294659548734593,NA,NA,ByT5-xl,"The first ship of the class, Washington (BB-56) was laid down at the Philadelphia Naval Shipyard on 14 June 1938, launched on 1",0,0,0,"No, the sentence is unclear.",-,5,-1
-4877035996708243012,NA,NA,ByT5-xl,Tai Po Market is a station on the East Rail Line.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8519700014393597083,NA,NA,ByT5-xl,Glory Road was the number-one film in the United States in 2006.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
-8083347432239060784,NA,NA,ByT5-xl,"As of the census of 2000, there were 39,043 people residing in Goldsboro.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6624807367199978645,NA,NA,ByT5-xl,Alexander Shlemenko faced Melvin Manhoef at Bellator 133.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5654101867060024856,NA,NA,ByT5-xl,"On 28 May 2017, Laura Ikauniece-Admidiņa set a record of 6815 points in Götzis.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
-8052784204691545870,NA,NA,ByT5-xl,"Sam Bradford finished with 2,164 passing yards, six touchdowns, and six interceptions.",0,0,0,"No, the sentence is unclear.",-,5,-1
5687575457314563745,NA,NA,ByT5-xl,"Fatima Jinnah Women University is a public university located in Rawalpindi, Punjab, Pakistan.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
42664864629514001,NA,NA,ByT5-xl,"Street Gossip peaked at number 144 on the Billboard 200, number 21 on the Top R&B/Hip-Hop Albums chart and number 12 on the Top",0,0,0,"No, the sentence is unclear.",-,4,-1
5389306628560457279,NA,NA,ByT5-xl,"In 1986, Lawrence Ng played Chung Wai-shun in The Feud of Two Brothers.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8463476422024259994,NA,NA,ByT5-xl,"WSQX is heard on translator W214AA 90.7 in Corning, New York and translator W221CW 92.1 in Ithaca, New York.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6482785395690529247,NA,NA,ByT5-xl,O.J. Simpson had 123 yards.,0,0,0,"No, the sentence is unclear.",-,5,-1
6780027132514664356,NA,NA,ByT5-xl,"The Mid-American Conference Women's Golf Championships has been held at Longaberger Golf Club in Nashport, Ohio since 2007 and a",0,0,0,"No, the sentence is unclear.",-,5,-1
-6585979953447692077,NA,NA,ByT5-xl,Charles Hamilton was a prolific writer.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7459745803675822377,NA,NA,ByT5-xl,Jamaica's Veronica Campbell-Brown won the gold medal in a personal best time of 21.74.,0,0,0,"No, the sentence is unclear.",-,4,-1
-5784443260556344406,NA,NA,ByT5-xl,The CBR1100XX is one of the fastest production motorcycles.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7714145714073061559,NA,NA,ByT5-xl,"In 2009, Helena Bergström wrote and directed the film Så olika (So Different).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",10,8
-3701638486655474464,NA,NA,ByT5-xl,Henry Sugut won the 2010 Vienna Marathon with a time of 2:08:40.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1001048714614628314,NA,NA,ByT5-xl,Cat Cora won the Iron Chef America episode with a honey recipe from Elizabeth Falkner.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8711801039783367558,NA,NA,ByT5-xl,"The Something to Be Tour was held at Challenge Stadium in Perth, Australia.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-9100189859972448406,NA,NA,ByT5-xl,"In 2010, Acker played Rachel Conroy in Happy Town.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8048360833066683602,NA,NA,ByT5-xl,Shah Razen Said scored a goal in a 4–0 win over Timor-Leste at the 2016 AFC Solidarity Cup held in Kuching.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2409813714900812767,NA,NA,ByT5-xl,The Telegraph was built in 1914 by Carl Herman at Prosper for the Myrtle Point Transportation Company.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6132894480552063332,NA,NA,ByT5-xl,Yuta Toyokawa played eight games in the 2017–18 First Division A season and scored four goals.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
6262514947185742802,NA,NA,ByT5-xl,Danielle peaked with maximum winds of 105 mph (165 km/h).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3709694346460390865,NA,NA,ByT5-xl,"In 2014–15, Dennis Schröder appeared in 77 games (10 starts), averaging 10.0 points and 4.1 assists in 19.7 minutes per game.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8712800499015661499,NA,NA,ByT5-xl,"The Ford Fiesta has a 957 cc (58.40 cu in) Valencia engine and a 1,117 cc (68.16 cu in) Valencia engine available in six variant",0,0,0,"No, the sentence is unclear.",-,4,-1
7659049860724502505,NA,NA,ByT5-xl,"As of the census of 2000, there were 1,374 people residing in Rosendale.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5702053811874495256,NA,NA,ByT5-xl,"The total number of regular soldiers, sailors, marine corps, and national police personnel was 567,246.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
5523392220182199771,NA,NA,ByT5-xl,Colin Bradford won the bronze medal in the 200 m at the 1978 Commonwealth Games.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5376156683565669334,NA,NA,ByT5-xl,Davor Vugrinec scored 146 goals for six clubs.,0,0,0,"No, the sentence is unclear.",-,10,-1
7012477994720632937,NA,NA,ByT5-xl,DsbA is a bacterial disulfide oxidoreductase.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3210737212888997094,NA,NA,ByT5-xl,"In 2015, Yuan Mincheng started his career with Guangxi Longguida in the China League Two.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8142703910940975989,NA,NA,ByT5-xl,Gerry L'Estrange was a member of the delegation from the Oireachtas to the European Parliament.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8646066673363604126,NA,NA,ByT5-xl,"In 2008, Adah Sharma appeared in the Hindi film 1920.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1127530736541512000,NA,NA,ByT5-xl,Ivan Dobronravov appeared in the 2003 film The Return.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6639272177644992234,NA,NA,ByT5-xl,"In 2012, Yue played Cai Baoqiang in Just For Fun.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3752171729601971210,NA,NA,ByT5-xl,Portsmouth won the Football League First Division in 1948–49 and 1949–50.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8539430055897365200,NA,NA,ByT5-xl,The ATEC 321 Faeta first flew in 2003.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6021026141522111487,NA,NA,ByT5-xl,In Real Life was nominated for Best Children's or Youth Non-Fiction Program or Series at the 2011 Gemini Awards.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7570654039758127026,NA,NA,ByT5-xl,Lamar Alexander (born 1940) was a Republican politician who served as the 45th Governor of Tennessee from 1979 to 1987.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-4894577435649117304,NA,NA,ByT5-xl,Mick Mills was the captain of England from 1972 to 1982.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6937663811867860856,NA,NA,ByT5-xl,"In 1976, the Pittsburgh History and Landmarks Foundation designated Mellon Bank as a Pittsburgh Historic Landmark.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
2221802690875185106,NA,NA,ByT5-xl,"In 1994, Laki Pingvini released the single ""Šizika"" from the album Bez struje.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3585161078633424159,NA,NA,ByT5-xl,Danny John-Jules played as Officer Dwayne Myers and Shyko Amos played as Ruby Patterson in the Death in Paradise (TV series).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6322619174574803808,NA,NA,ByT5-xl,Alina Zagitova won the junior-level with a total of 194.37 points at the 2016 JGP France.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
-8606904931457813226,NA,NA,ByT5-xl,Adrian Autry had 217 strikeouts in 631 at-bats.,0,0,0,"No, the sentence is unclear.",-,5,-1
-2466363352963230916,NA,NA,ByT5-xl,The three locomotives of the Class 150/2 were numbered 150201–204 and 150208–212.,0,0,0,"No, the sentence is unclear.",-,5,-1
8978513981047946218,NA,NA,ByT5-xl,"The 2002 Buccaneers–Dolphins rivalry matchup was held on Monday, August 12, at Raymond James Stadium and the Dolphins won 10",0,0,0,"No, the sentence is unclear.",-,4,-1
-2732740071639722651,NA,NA,ByT5-xl,The Costa Concordia disaster included 296 Indian and 202 Philippine passengers.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
