ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
807:1,http://web.archive.org/web/20191212133645id_/https://en.wikipedia.org/wiki/Judy_Chicago_p5,NA,t5-base-pretrained,judy schaefer,0,0,0,"No, the response is unclear.",,5,-1
1104:1,http://web.archive.org/web/20191107063434id_/https://en.wikipedia.org/wiki/Sam_Houston_p10,NA,t5-small-pretrained,1836,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1553:2,http://web.archive.org/web/20191128044945id_/https://en.wikipedia.org/wiki/Matthew_Boulton_p20,NA,t5-small-no-evidence,his friend dr john ash had long sought to build a hospital in the town.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
446:1,http://web.archive.org/web/20191216051116id_/https://en.wikipedia.org/wiki/Jeff_Dunham_p8,NA,t5-base-pretrained,2003,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
427:1,http://web.archive.org/web/20191213013004id_/https://en.wikipedia.org/wiki/John_Mayer_p27,NA,t5-small-pretrained,elton john aids foundation,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2661:1,http://web.archive.org/web/20191128191627id_/https://en.wikipedia.org/wiki/Liverpool_F.C._p12,NA,t5-small-pretrained,rodgers and hammerstein,0,0,0,"No, the response is unclear.","Yes, fully attributable.",3,-1
2528:3,http://web.archive.org/web/20190726051932id_/https://en.wikipedia.org/wiki/F%C3%A9nix_(Nicky_Jam_album)_p0,NA,t5-small-no-evidence,"live it up, is by american singer nicky jam featuring will smith and kosovar singer era istrefi.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
76:3,http://web.archive.org/web/20191212230211id_/https://en.wikipedia.org/wiki/Literary_genre_p0,NA,t5-base-pretrained,flexible and loosely defined,0,0,0,"No, the response is unclear.",,5,-1
2317:3,http://www.wandelgek.nl/?p=46713_p0,NA,t5-small-pretrained,wandelgek.nl  ⁇  javascript is disabled.,0,0,0,"No, the response is unclear.",,5,-1
964:2,http://web.archive.org/web/20200212222201id_/https://en.wikipedia.org/wiki/Mike_Awesome_p8,NA,t5-base-pretrained,alfonso appeared in nwa eastern championship wrestling (ecw) for a short period,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1227:2,http://web.archive.org/web/20190828223722id_/https://en.wikipedia.org/wiki/Tuesdays_with_Morrie_p0,NA,t5-small-no-evidence,tuesdays with morrie is a memoir by american author mitch albom.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1015:1,http://web.archive.org/web/20191114205343id_/https://en.wikipedia.org/wiki/Manorialism_p0,NA,t5-small-pretrained,wikipedia,0,0,0,"No, the response is unclear.",,5,-1
397:1,http://web.archive.org/web/20200212204311id_/https://en.wikipedia.org/wiki/The_Bill_James_Historical_Baseball_Abstract_p0,NA,t5-small-pretrained,bill james historical baseball abstract,0,0,0,"No, the response is unclear.",,5,-1
450:1,http://web.archive.org/web/20200517105334id_/https://en.wikipedia.org/wiki/The_Wildhearts_p1,NA,t5-base-pretrained,ginger,0,0,0,"No, the response is unclear.",,5,-1
2037:2,http://web.archive.org/web/20191215034143id_/https://en.wikipedia.org/wiki/Tagetes_erecta_p4,NA,t5-small-no-evidence,flower of the dead is called flor de muertos in mexico.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
307:2,http://web.archive.org/web/20191128152946id_/https://en.wikipedia.org/wiki/Living_with_Michael_Jackson_p0,NA,t5-base-no-evidence,michael jackson died in 2002.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
1892:3,http://web.archive.org/web/20191208004620id_/https://en.wikipedia.org/wiki/Robert_Mitchum_p4,NA,t5-small-no-evidence,robert mitchum was initially known for his work in film noir.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
1541:1,http://web.archive.org/web/20191123083505id_/https://en.wikipedia.org/wiki/The_Replacements_(band)_p4,NA,t5-small-pretrained,sorry ma,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
374:4,http://web.archive.org/web/20191112205548id_/https://en.wikipedia.org/wiki/Neil_Simon_p1,NA,t5-base-pretrained,who were the characters neil simon wrote?,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
2224:3,http://web.archive.org/web/20190731112147id_/https://en.wikipedia.org/wiki/I_Write_the_Songs_p0,NA,t5-base-no-evidence,bruce johnston wrote i write the songs.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
1582:1,http://web.archive.org/web/20190916140645id_/https://en.wikipedia.org/wiki/Nomeansno_p0,NA,t5-small-no-evidence,nomeansno first come together?,0,0,0,"No, the response is unclear.",,5,-1
705:1,http://web.archive.org/web/20191026111312id_/https://en.wikipedia.org/wiki/Tinashe_p2,NA,t5-base-no-evidence,2007?,0,0,0,"No, the response is unclear.",,5,-1
1498:3,http://web.archive.org/web/20191208162506id_/https://en.wikipedia.org/wiki/The_Verve_p5,NA,t5-small-pretrained,the verve's turmoil continued into 1995's a northern soul,0,0,0,"No, the response is unclear.",,5,-1
1605:3,http://web.archive.org/web/20200117170109id_/https://en.wikipedia.org/wiki/Allen_Toussaint_p1,NA,t5-base-pretrained,professor longhair,0,0,0,"No, the response is unclear.",,5,-1
1184:1,http://web.archive.org/web/20191208010000id_/https://en.wikipedia.org/wiki/The_Devil_Wears_Prada_(band)_p3,NA,t5-base-pretrained,roots above and branches below,0,0,0,"No, the response is unclear.",,5,-1
1211:3,http://web.archive.org/web/20191114222900id_/https://en.wikipedia.org/wiki/Greg_LeMond_p3,NA,t5-small-no-evidence,"greg lemond was born in lakewood, california.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
776:2,http://web.archive.org/web/20190817060256id_/https://en.wikipedia.org/wiki/Andy_Irvine_(musician)_p13,NA,qrecc-reference,"irvine wrote his first song, west coast of clare, in the late summer of 1968",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2462:2,https://www.fifaworldcupfootball.com/2019/05/fa-cup-final-2019.html_p0,NA,qrecc-reference,"the 2019 fa cup final was played at wembley stadium in london, england, on 18 may 2019.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
712:1,http://web.archive.org/web/20191123235325id_/https://en.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%AD_p14,NA,qrecc-reference,"martí and máximo gómez declared the manifesto de montecristi, an exposition of the purposes and principles of the cuban revolution. martí had persuaded gómez to lead an expedition into cuba.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1327:1,http://web.archive.org/web/20190811052019id_/https://en.wikipedia.org/wiki/Columbus_Delano_p1,NA,qrecc-reference,"delano returned to ohio to practice law, tend to his business interests, and raise livestock; he did not return to politics, and died in 1896.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1890:2,http://web.archive.org/web/20190917205530id_/https://en.wikipedia.org/wiki/PJ_Harvey_p7,NA,qrecc-reference,"pj harvey's record to bring you my love generated a surprise modern rock radio hit in the united states with its lead single, down by the water.“",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
111:2,http://web.archive.org/web/20191105085148id_/https://en.wikipedia.org/wiki/Disturbed_(band)_p5,NA,qrecc-reference,the single inside the fire“,1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
1864:1,http://web.archive.org/web/20191204035440id_/https://en.wikipedia.org/wiki/Ruhollah_Khomeini_p14,NA,qrecc-reference,"on thursday, 1 february 1979, ruhollah khomeini returned to iran.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
673:2,http://web.archive.org/web/20200104052806id_/https://en.wikipedia.org/wiki/Ben_Hogan_p2,NA,qrecc-reference,ben hogan was the third and youngest child of chester and clara hogan. his father was a blacksmith.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,2
541:2,http://web.archive.org/web/20191122075423id_/https://en.wikipedia.org/wiki/Tim_Kaine_p32,NA,qrecc-reference,kaine proposes the creation of an intergovernmental organization consisting of all the world's democracies in which states can cooperate on solutions to problems such as corruption and voter inclusion.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
971:1,http://votersedge.nbcchicago.com/il/en/ballot/election/area/43/contests/contest/12572?election_authority_id=117_p2,NA,qrecc-reference,tim kaine received his b.a. in economics from the university of missouri.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
320:1,http://web.archive.org/web/20190926234154id_/https://en.wikipedia.org/wiki/Yip_Harburg_p2,NA,qrecc-reference,"in hollywood, yip harburg worked with composers harold arlen, vernon duke, jerome kern, jule styne, and burton lane, and later wrote the lyrics for the wizard of oz",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,2
1422:2,http://web.archive.org/web/20191217184736id_/https://en.wikipedia.org/wiki/Johnny_Carson_p4,NA,qrecc-reference,johnny carson moved to new york city to host abc-tv's who do you trust?,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
1914:3,http://web.archive.org/web/20191221190414id_/https://www.ancient.eu/Timbuktu/_p6,NA,qrecc-reference,"the combination of timbuktu’s three mosques, clerical class, and universities meant that it became the holiest city in the sudan region",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
466:2,"http://web.archive.org/web/20200103115734id_/https://en.wikipedia.org/wiki/Choir_of_King%27s_College,_Cambridge_p3",NA,qrecc-reference,the choral service has suffered mutilation in every place where it is retained. king's college has reduced the original number of its conduct chaplains from three to one,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1699:3,https://wiki2.org/en/The_Allman_Brothers_p8,NA,qrecc-reference,"at fillmore east peaked at number thirteen on billboard's top pop albums chart, and was = certified platinum on august 25, 1992.",0,0,1,,,-1,-1
1879:2,http://web.archive.org/web/20200517103605id_/https://en.wikipedia.org/wiki/Ego_Trippin%27_p0,NA,qrecc-reference,"ego trippin’ by snoop dogg was released on march 11, 2008",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1541:1,http://web.archive.org/web/20191123083505id_/https://en.wikipedia.org/wiki/The_Replacements_(band)_p4,NA,qrecc-reference,"the replacements first album, sorry ma, forgot to take out the trash, was released in august 1981",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1104:1,http://web.archive.org/web/20191107063434id_/https://en.wikipedia.org/wiki/Sam_Houston_p10,NA,qrecc-reference,"victory in the battle of san jacinto made sam houston a hero to many texans, and he won the 1836 texas presidential election.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1184:1,http://web.archive.org/web/20191208010000id_/https://en.wikipedia.org/wiki/The_Devil_Wears_Prada_(band)_p3,NA,qrecc-reference,the devil wears prada began writing and recording their third album with roots above and branches below after attending 2008's warped tour.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
274:3,http://web.archive.org/web/20200102043250id_/https://en.wikipedia.org/wiki/Lee_Trevino_p7,NA,qrecc-reference,"he disliked the course because his style of play, where he liked to fade shots left to right, was not suited to the course.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2317:3,http://www.wandelgek.nl/?p=46713_p0,NA,qrecc-reference,"the leaky cauldron is a pub and inn for wizards, located on the muggle street of charing cross road in london, offering food, drinks and rooms to rent.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1744:4,http://1-dot-name-meaning.appspot.com/boy/Phillip_p4,NA,qrecc-reference,"phillip philips won the eleventh season of american idol on may 23, 2012.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
528:3,http://web.archive.org/web/20191130222406id_/https://en.wikipedia.org/wiki/John_W._Campbell_p11,NA,qrecc-reference,"john w. campbell wrote favorably about such things as the dean drive, a device that supposedly produced thrust in violation of newton's third law.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,2
694:1,http://web.archive.org/web/20210316142457id_/https://en.wikipedia.org/wiki/Good_News_from_the_Next_World_p0,NA,qrecc-reference,"good news from the next world is the tenth studio album of original material by scottish rock band simple minds,",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
1585:1,http://web.archive.org/web/20210316152805id_/https://en.wikipedia.org/wiki/Weapon_(album)_p0,NA,qrecc-reference,weapon is the twelfth studio album by canadian electro-industrial band skinny puppy.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
450:1,http://web.archive.org/web/20200517105334id_/https://en.wikipedia.org/wiki/The_Wildhearts_p1,NA,qrecc-reference,"the wildhearts formed in late 1989, after ginger was sacked from the quireboys.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
769:2,http://web.archive.org/web/20200517103520id_/https://en.wikipedia.org/wiki/Sugizo_p7,NA,qrecc-reference,"fatima, do-funk dance, and prana",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1576:2,http://web.archive.org/web/20191202170520id_/https://en.wikipedia.org/wiki/Hans_Holbein_the_Younger_p6,NA,qrecc-reference,"hans holbein presumably returned home to preserve his citizenship, since he had been granted only a two-year leave of absence to england.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
1982:2,https://mlp.fandom.com/wiki/Mad_Men_ponies_p2,NA,qrecc-reference,peggy olson is portrayed by elisabeth moss.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
412:1,http://web.archive.org/web/20191212005019id_/https://en.wikipedia.org/wiki/Melungeon_p0,NA,qrecc-reference,melungeon is a term traditionally applied to one of numerous tri-racial isolate groups of the southeastern united states.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
307:1,http://web.archive.org/web/20191127032401id_/https://en.wikipedia.org/wiki/Michael_Jackson_p27,NA,qrecc-reference,"beginning in may 2002, a documentary film crew led by martin bashir followed michael jackson for several months.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1769:1,http://web.archive.org/web/20191124070133id_/https://en.wikipedia.org/wiki/The_Rolling_Stones_p47,NA,qrecc-reference,"since their formation in 1962, the rolling stones have survived multiple feuds. they have released 30 studio albums, 23 live albums, 25 compilation albums and 120 singles.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
771:1,http://web.archive.org/web/20191129014233id_/https://en.wikipedia.org/wiki/Marlon_Brando_p40,NA,qrecc-reference,brando earned a reputation as a 'bad boy' for his public outbursts and antics.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1880:1,http://web.archive.org/web/20191206151628id_/https://en.wikipedia.org/wiki/Oromo_people_p4,NA,qrecc-reference,"oromos also had a number of independent kingdoms, which they shared with the sidama people.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
243:3,http://web.archive.org/web/20150713234149id_/https://en.wikipedia.org/wiki/Sakis_Rouvas_(1991_album)_p0,NA,qrecc-reference,the album sakis rouvas was released in october 1991 by polygram records in greece and cyprus.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
506:1,http://web.archive.org/web/20191222213556id_/https://en.wikipedia.org/wiki/Harold_Shipman_p1,NA,qrecc-reference,"harold shipman committed suicide on 13 january 2004, one day prior to his 58th birthday.",1,0,0,"Yes, I understand it.","No, not fully attributable.",4,3
88:2,http://web.archive.org/web/20191110023521id_/https://en.wikipedia.org/wiki/Diosdado_Macapagal_p1,NA,qrecc-reference,"he first won election in 1949 to the house of representatives, representing a district in his home province of pampanga.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
